sfc_wspd,sfc_wdir,t_slow,rh_slow,t_fast,dewpoint,der_rh,pressure,compass_dir,gps_date,gps_time,lat,lon,gps_alt,gps_spd,gps_dir,panel_temp,qc1,qc2,qc3,qc4
3.234,61.98,14.8,30.9,14.71,-2.2,31.09,977.27,256.4,10325,150427,35.24552,-97.47582,364.9,0.0,0.0,19.99,0,1,0,0
2.94,81.3,14.8,30.9,14.68,-2.2,31.16,977.26,256.3,10325,150428,35.24552,-97.47582,364.9,0.0,0.0,19.99,0,1,0,0
2.744,59.3,14.8,30.8,14.69,-2.244,31.02,977.26,256.5,10325,150429,35.24552,-97.47582,364.9,0.0,0.0,19.99,0,1,0,0
2.744,50.34,14.8,30.8,14.65,-2.244,31.12,977.26,256.5,10325,150430,35.24552,-97.47582,364.9,0.0,0.0,19.99,0,1,0,0
2.744,63.87,14.8,30.8,14.62,-2.244,31.17,977.26,256.3,10325,150431,35.24552,-97.47582,364.9,0.0,0.0,19.99,0,1,0,0
2.45,85.0,14.8,30.8,14.64,-2.244,31.13,977.26,256.4,10325,150432,35.24552,-97.47582,364.9,0.0,0.0,20.0,0,1,0,0
1.862,94.4,14.8,30.8,14.73,-2.244,30.95,977.26,256.5,10325,150433,35.24552,-97.47582,364.9,0.0,0.0,20.0,0,1,0,0
1.666,101.5,14.8,30.8,14.87,-2.244,30.68,977.26,256.4,10325,150434,35.24552,-97.47582,364.9,0.0,0.0,20.0,0,1,0,0
1.372,108.0,14.8,30.8,15.03,-2.244,30.37,977.26,256.4,10325,150435,35.24552,-97.47582,364.9,0.0,0.0,20.0,0,1,0,0
1.078,101.6,14.7,30.8,15.14,-2.332,29.94,977.26,256.5,10325,150436,35.24552,-97.47582,364.9,0.0,0.0,20.0,0,1,0,0
0.98,99.0,14.7,30.8,15.26,-2.332,29.72,977.26,256.5,10325,150437,35.24552,-97.47582,364.9,0.0,0.0,20.0,0,1,0,0
0.882,98.6,14.7,30.8,15.61,-2.332,29.06,977.26,256.5,10325,150438,35.24552,-97.47582,364.9,0.0,0.0,20.0,0,1,0,0
0.98,95.1,14.7,30.8,15.92,-2.332,28.49,977.26,256.6,10325,150439,35.24552,-97.47582,364.9,0.0,0.0,20.0,0,1,0,0
0.882,87.2,14.7,30.8,16.0,-2.332,28.34,977.26,256.5,10325,150440,35.24552,-97.47582,364.9,0.0,0.0,20.01,0,1,0,0
0.882,87.8,14.8,30.8,15.93,-2.244,28.66,977.26,256.5,10325,150441,35.24552,-97.47582,364.9,0.0,0.0,20.01,0,1,0,0
1.078,82.1,14.8,30.8,15.82,-2.244,28.87,977.27,256.5,10325,150442,35.24552,-97.47582,364.8,0.0,0.0,20.01,0,1,0,0
1.176,86.2,14.8,30.9,15.72,-2.2,29.13,977.28,256.6,10325,150443,35.24552,-97.47582,364.7,0.0,0.0,20.01,0,1,0,0
1.372,78.25,14.8,30.9,15.66,-2.2,29.24,977.29,256.5,10325,150444,35.24552,-97.47582,364.7,0.0,0.0,20.01,0,1,0,0
1.47,72.01,14.8,31.0,15.56,-2.157,29.53,977.29,256.4,10325,150445,35.24552,-97.47582,364.7,0.0,0.0,20.01,0,1,0,0
1.568,83.6,14.8,31.0,15.5,-2.157,29.64,977.29,256.4,10325,150446,35.24552,-97.47582,364.7,0.0,0.0,20.01,0,1,0,0
1.568,61.55,14.8,31.1,15.46,-2.113,29.81,977.29,256.6,10325,150447,35.24552,-97.47582,364.7,0.0,0.0,20.02,0,1,0,0
1.764,63.4,14.8,31.2,15.45,-2.07,29.93,977.29,256.4,10325,150448,35.24552,-97.47582,364.7,0.0,0.0,20.02,0,1,0,0
1.47,58.63,14.8,31.2,15.48,-2.07,29.87,977.29,256.4,10325,150449,35.24552,-97.47582,364.7,0.0,0.0,20.02,0,1,0,0
1.176,54.16,14.8,31.2,15.59,-2.07,29.67,977.29,256.4,10325,150450,35.24552,-97.47582,364.7,0.0,0.0,20.02,0,1,0,0
1.078,55.51,14.8,31.2,15.72,-2.07,29.43,977.29,256.6,10325,150451,35.24552,-97.47582,364.7,0.0,0.0,20.02,0,1,0,0
0.98,80.4,14.9,31.3,15.8,-1.939,29.55,977.29,256.4,10325,150452,35.24552,-97.47582,364.7,0.0,0.0,20.02,0,1,0,0
1.078,133.1,14.9,31.3,15.96,-1.939,29.26,977.29,256.4,10325,150453,35.24552,-97.47582,364.7,0.0,0.0,20.02,0,1,0,0
1.078,109.6,14.9,31.4,15.88,-1.896,29.5,977.29,256.4,10325,150454,35.24552,-97.47582,364.7,0.0,0.0,20.02,0,1,0,0
1.568,98.4,14.9,31.4,15.71,-1.896,29.81,977.29,256.6,10325,150455,35.24552,-97.47582,364.7,0.0,0.0,20.03,0,1,0,0
1.862,113.5,14.9,31.5,15.56,-1.853,30.2,977.29,256.5,10325,150456,35.24552,-97.47582,364.7,0.0,0.0,20.03,0,1,0,0
1.568,95.1,14.9,31.6,15.49,-1.81,30.44,977.29,256.6,10325,150457,35.24552,-97.47582,364.7,0.0,0.0,20.03,0,1,0,0
1.47,78.61,14.9,31.6,15.45,-1.81,30.51,977.29,256.5,10325,150458,35.24552,-97.47582,364.7,0.0,0.0,20.03,0,1,0,0
1.274,107.2,14.9,31.6,15.44,-1.81,30.54,977.28,256.6,10325,150459,35.24552,-97.47582,364.7,0.0,0.0,20.03,0,1,0,0
1.372,135.3,14.9,31.6,15.37,-1.81,30.68,977.28,256.5,10325,150500,35.24552,-97.47582,364.7,0.0,0.0,20.03,0,1,0,0
1.176,123.7,14.9,31.6,15.31,-1.81,30.78,977.28,256.6,10325,150501,35.24552,-97.47582,364.7,0.0,0.0,20.03,0,1,0,0
1.078,96.5,14.9,31.6,15.3,-1.81,30.82,977.28,256.6,10325,150502,35.24552,-97.47582,364.7,0.0,0.0,20.04,0,1,0,0
1.176,86.5,15.0,31.6,15.3,-1.722,31.0,977.28,256.6,10325,150503,35.24552,-97.47582,364.7,0.0,0.0,20.04,0,1,0,0
1.274,76.6,15.0,31.6,15.37,-1.722,30.87,977.28,256.6,10325,150504,35.24552,-97.47582,364.7,0.0,0.0,20.04,0,1,0,0
1.176,66.03,15.0,31.6,15.47,-1.722,30.68,977.28,256.5,10325,150505,35.24552,-97.47582,364.7,0.0,0.0,20.04,0,1,0,0
0.98,65.03,15.0,31.6,15.48,-1.722,30.65,977.28,256.5,10325,150506,35.24552,-97.47582,364.7,0.0,0.0,20.04,0,1,0,0
0.882,56.98,15.0,31.6,15.65,-1.722,30.32,977.28,256.6,10325,150507,35.24552,-97.47582,364.7,0.0,0.0,20.04,0,1,0,0
0.784,57.3,15.0,31.6,15.83,-1.722,29.96,977.28,256.6,10325,150508,35.24552,-97.47582,364.7,0.0,0.0,20.04,0,1,0,0
0.686,69.69,15.0,31.6,15.77,-1.722,30.08,977.28,256.5,10325,150509,35.24552,-97.47582,364.7,0.0,0.0,20.05,0,1,0,0
0.784,84.8,15.0,31.6,15.73,-1.722,30.17,977.29,256.5,10325,150510,35.24552,-97.47582,364.7,0.0,0.0,20.05,0,1,0,0
0.784,94.7,15.0,31.6,15.78,-1.722,30.06,977.29,256.6,10325,150511,35.24552,-97.47582,364.7,0.0,0.0,20.05,0,1,0,0
0.686,94.1,15.0,31.6,16.03,-1.722,29.59,977.29,256.6,10325,150512,35.24552,-97.47582,364.7,0.0,0.0,20.05,0,1,0,0
0.784,77.12,15.0,31.6,16.02,-1.722,29.61,977.29,256.6,10325,150513,35.24552,-97.47582,364.7,0.0,0.0,20.05,0,1,0,0
0.98,71.45,15.0,31.6,15.91,-1.722,29.82,977.29,256.6,10325,150514,35.24552,-97.47582,364.7,0.0,0.0,20.05,0,1,0,0
1.274,83.3,15.1,31.6,15.85,-1.635,30.12,977.29,256.6,10325,150515,35.24552,-97.47582,364.7,0.0,0.0,20.05,0,1,0,0
1.274,90.1,15.1,31.6,15.81,-1.635,30.2,977.29,256.4,10325,150516,35.24552,-97.47582,364.7,0.0,0.0,20.05,0,1,0,0
1.176,96.3,15.1,31.5,15.74,-1.678,30.24,977.3,256.5,10325,150517,35.24552,-97.47582,364.7,0.0,0.0,20.06,0,1,0,0
0.98,100.3,15.1,31.5,15.68,-1.678,30.36,977.3,256.9,10325,150518,35.24552,-97.47582,364.7,0.0,0.0,20.06,0,1,0,0
0.882,93.6,15.1,31.5,15.63,-1.678,30.46,977.3,256.7,10325,150519,35.24552,-97.47582,364.7,0.0,0.0,20.06,0,1,0,0
0.882,66.09,15.1,31.5,15.62,-1.678,30.49,977.3,256.5,10325,150520,35.24552,-97.47582,364.7,0.0,0.0,20.06,0,1,0,0
0.882,50.65,15.1,31.5,15.61,-1.678,30.51,977.3,256.5,10325,150521,35.24552,-97.47582,364.7,0.0,0.0,20.06,0,1,0,0
1.372,96.2,15.1,31.5,15.52,-1.678,30.68,977.29,256.5,10325,150522,35.24552,-97.47582,364.7,0.0,0.0,20.06,0,1,0,0
1.764,107.4,15.1,31.5,15.44,-1.678,30.84,977.29,256.7,10325,150523,35.24552,-97.47582,364.7,0.0,0.0,20.06,0,1,0,0
2.058,91.8,15.2,31.5,15.37,-1.59,31.17,977.29,256.6,10325,150524,35.24552,-97.47582,364.7,0.0,0.0,20.06,0,1,0,0
1.96,112.6,15.2,31.5,15.32,-1.59,31.26,977.29,256.6,10325,150525,35.24552,-97.47582,364.7,0.0,0.0,20.07,0,1,0,0
1.666,108.6,15.2,31.5,15.27,-1.59,31.36,977.28,256.6,10325,150526,35.24552,-97.47582,364.7,0.0,0.0,20.07,0,1,0,0
1.568,77.22,15.2,31.5,15.23,-1.59,31.46,977.28,256.6,10325,150527,35.24552,-97.47582,364.7,0.0,0.0,20.07,0,1,0,0
1.47,75.32,15.2,31.5,15.17,-1.59,31.58,977.29,256.7,10325,150528,35.24552,-97.47582,364.7,0.0,0.0,20.07,0,1,0,0
1.47,52.0,15.2,31.5,15.19,-1.59,31.54,977.29,256.5,10325,150529,35.24552,-97.47582,364.7,0.0,0.0,20.07,0,1,0,0
1.372,26.8,15.2,31.5,15.38,-1.59,31.15,977.29,256.6,10325,150530,35.24552,-97.47582,364.7,0.0,0.0,20.07,0,1,0,0
0.98,58.68,15.2,31.4,15.67,-1.634,30.48,977.29,256.5,10325,150531,35.24552,-97.47582,364.7,0.0,0.0,20.07,0,1,0,0
0.98,114.1,15.2,31.4,15.69,-1.634,30.43,977.29,256.4,10325,150532,35.24552,-97.47582,364.7,0.0,0.0,20.08,0,1,0,0
1.372,83.1,15.2,31.3,15.73,-1.677,30.26,977.3,256.5,10325,150533,35.24552,-97.47582,364.7,0.0,0.0,20.08,0,1,0,0
2.254,67.55,15.2,31.3,15.64,-1.677,30.43,977.31,256.6,10325,150534,35.24552,-97.47582,364.7,0.0,0.0,20.08,0,1,0,0
3.038,83.8,15.2,31.3,15.59,-1.677,30.55,977.31,256.3,10325,150535,35.24552,-97.47582,364.7,0.0,0.0,20.08,0,1,0,0
2.646,97.2,15.2,31.3,15.5,-1.677,30.71,977.31,256.4,10325,150536,35.24552,-97.47582,364.7,0.0,0.0,20.08,0,1,0,0
2.548,87.2,15.2,31.3,15.43,-1.677,30.86,977.31,256.7,10325,150537,35.24552,-97.47582,364.7,0.0,0.0,20.08,0,1,0,0
2.352,94.8,15.2,31.2,15.37,-1.72,30.88,977.31,256.6,10325,150538,35.24552,-97.47582,364.7,0.0,0.0,20.08,0,1,0,0
2.352,66.47,15.2,31.2,15.28,-1.72,31.06,977.31,256.5,10325,150539,35.24552,-97.47582,364.7,0.0,0.0,20.08,0,1,0,0
2.352,101.5,15.2,31.2,15.23,-1.72,31.16,977.32,256.5,10325,150540,35.24552,-97.47582,364.7,0.0,0.0,20.09,0,1,0,0
2.842,76.55,15.2,31.2,15.2,-1.72,31.2,977.32,256.5,10325,150541,35.24552,-97.47582,364.7,0.0,0.0,20.09,0,1,0,0
3.038,93.1,15.2,31.1,15.14,-1.764,31.23,977.32,256.6,10325,150542,35.24552,-97.47582,364.7,0.0,0.0,20.09,0,1,0,0
2.842,89.7,15.2,31.0,15.05,-1.808,31.31,977.32,256.5,10325,150543,35.24552,-97.47582,364.7,0.0,0.0,20.09,0,1,0,0
2.646,90.5,15.2,31.0,14.98,-1.808,31.45,977.32,256.5,10325,150544,35.24552,-97.47582,364.7,0.0,0.0,20.09,0,1,0,0
2.548,72.18,15.3,30.9,14.94,-1.764,31.63,977.32,256.5,10325,150545,35.24552,-97.47582,364.7,0.0,0.0,20.09,0,1,0,0
2.352,67.11,15.3,30.9,14.93,-1.764,31.67,977.32,256.5,10325,150546,35.24552,-97.47582,364.7,0.0,0.0,20.09,0,1,0,0
2.058,80.8,15.3,30.8,14.93,-1.808,31.56,977.32,256.4,10325,150547,35.24552,-97.47582,364.7,0.0,0.0,20.1,0,1,0,0
2.058,80.1,15.3,30.8,14.94,-1.808,31.53,977.32,256.5,10325,150548,35.24552,-97.47582,364.7,0.0,0.0,20.1,0,1,0,0
2.45,90.3,15.3,30.7,14.95,-1.852,31.41,977.32,256.6,10325,150549,35.24552,-97.47582,364.7,0.0,0.0,20.1,0,1,0,0
2.352,96.6,15.3,30.6,14.96,-1.897,31.28,977.33,256.6,10325,150550,35.24552,-97.47582,364.7,0.0,0.0,20.1,0,1,0,0
2.156,92.5,15.3,30.6,14.99,-1.897,31.23,977.32,256.5,10325,150551,35.24552,-97.47582,364.7,0.0,0.0,20.1,0,1,0,0
2.058,60.41,15.3,30.6,15.08,-1.897,31.06,977.32,256.7,10325,150552,35.24552,-97.47582,364.7,0.0,0.0,20.1,0,1,0,0
2.058,53.18,15.3,30.6,15.17,-1.897,30.86,977.32,256.5,10325,150553,35.24552,-97.47582,364.7,0.0,0.0,20.1,0,1,0,0
1.568,29.77,15.3,30.5,15.27,-1.941,30.56,977.32,256.4,10325,150554,35.24552,-97.47582,364.7,0.0,0.0,20.1,0,1,0,0
1.078,21.87,15.3,30.5,15.35,-1.941,30.42,977.32,256.6,10325,150555,35.24552,-97.47582,364.7,0.0,0.0,20.11,0,1,0,0
0.882,25.13,15.3,30.5,15.38,-1.941,30.36,977.32,256.4,10325,150556,35.24552,-97.47582,364.7,0.0,0.0,20.11,0,1,0,0
0.882,26.03,15.3,30.5,15.38,-1.941,30.36,977.31,256.3,10325,150557,35.24552,-97.47582,364.7,0.0,0.0,20.11,0,1,0,0
0.49,27.37,15.3,30.5,15.38,-1.941,30.36,977.31,256.4,10325,150558,35.24552,-97.47582,364.7,0.0,0.0,20.11,0,1,0,0
0.392,41.81,15.3,30.5,15.37,-1.941,30.37,977.31,256.3,10325,150559,35.24552,-97.47582,364.7,0.0,0.0,20.11,0,1,0,0
0.392,66.77,15.3,30.5,15.39,-1.941,30.33,977.31,256.3,10325,150600,35.24552,-97.47582,364.7,0.0,0.0,20.11,0,1,0,0
0.294,92.6,15.3,30.5,15.41,-1.941,30.29,977.31,256.2,10325,150601,35.24552,-97.47582,364.7,0.0,0.0,20.11,0,1,0,0
0.392,111.8,15.3,30.5,15.41,-1.941,30.3,977.31,256.4,10325,150602,35.24552,-97.47582,364.7,0.0,0.0,20.12,0,1,0,0
0.882,114.2,15.3,30.5,15.36,-1.941,30.39,977.31,256.3,10325,150603,35.24552,-97.47582,364.7,0.0,0.0,20.12,0,1,0,0
1.47,99.0,15.3,30.6,15.31,-1.897,30.6,977.31,256.6,10325,150604,35.24552,-97.47582,364.7,0.0,0.0,20.12,0,1,0,0
2.058,72.87,15.3,30.6,15.3,-1.897,30.61,977.31,256.5,10325,150605,35.24552,-97.47582,364.7,0.0,0.0,20.12,0,1,0,0
2.254,90.4,15.3,30.6,15.33,-1.897,30.56,977.31,256.3,10325,150606,35.24552,-97.47582,364.7,0.0,0.0,20.12,0,1,0,0
2.058,93.1,15.3,30.6,15.33,-1.897,30.55,977.31,256.2,10325,150607,35.24552,-97.47582,364.7,0.0,0.0,20.12,0,1,0,0
2.254,93.4,15.3,30.6,15.28,-1.897,30.65,977.32,256.4,10325,150608,35.24552,-97.47582,364.7,0.0,0.0,20.12,0,1,0,0
2.058,176.0,15.3,30.6,15.24,-1.897,30.74,977.32,256.4,10325,150609,35.24552,-97.47582,364.7,0.0,0.0,20.12,0,1,0,0
1.96,124.7,15.3,30.7,15.23,-1.852,30.86,977.32,256.4,10325,150610,35.24552,-97.47582,364.7,0.0,0.0,20.13,0,1,0,0
2.156,123.1,15.3,30.7,15.19,-1.852,30.93,977.32,256.5,10325,150611,35.24552,-97.47582,364.7,0.0,0.0,20.13,0,1,0,0
2.254,100.2,15.3,30.7,15.15,-1.852,31.01,977.32,256.4,10325,150612,35.24552,-97.47582,364.7,0.0,0.0,20.13,0,1,0,0
3.038,98.5,15.3,30.7,15.05,-1.852,31.21,977.32,256.6,10325,150613,35.24552,-97.47582,364.7,0.0,0.0,20.13,0,1,0,0
3.43,93.3,15.3,30.7,14.94,-1.852,31.44,977.32,256.7,10325,150614,35.24552,-97.47582,364.7,0.0,0.0,20.13,0,1,0,0
3.43,107.0,15.3,30.7,14.9,-1.852,31.51,977.32,256.4,10325,150615,35.24552,-97.47582,364.7,0.0,0.0,20.13,0,1,0,0
3.332,94.7,15.3,30.7,14.8,-1.852,31.72,977.32,256.4,10325,150616,35.24552,-97.47582,364.7,0.0,0.0,20.13,0,1,0,0
3.136,92.7,15.3,30.7,14.72,-1.852,31.88,977.32,256.5,10325,150617,35.24552,-97.47582,364.7,0.0,0.0,20.14,0,1,0,0
3.136,92.7,15.3,30.7,14.7,-1.852,31.93,977.33,256.4,10325,150618,35.24552,-97.47582,364.7,0.0,0.0,20.14,0,1,0,0
3.038,85.9,15.3,30.7,14.68,-1.852,31.96,977.33,256.4,10325,150619,35.24552,-97.47582,364.7,0.0,0.0,20.14,0,1,0,0
2.646,116.8,15.3,30.7,14.68,-1.852,31.96,977.33,256.4,10325,150620,35.24552,-97.47582,364.6,0.0,0.0,20.14,0,1,0,0
2.94,107.1,15.3,30.6,14.69,-1.897,31.83,977.32,256.4,10325,150621,35.24552,-97.47582,364.6,0.0,0.0,20.14,0,1,0,0
3.136,96.8,15.3,30.4,14.66,-1.986,31.7,977.32,256.6,10325,150622,35.24552,-97.47582,364.6,0.0,0.0,20.14,0,1,0,0
3.136,78.76,15.3,30.4,14.66,-1.986,31.7,977.33,256.2,10325,150623,35.24552,-97.47582,364.6,0.0,0.0,20.14,0,1,0,0
3.332,99.9,15.3,30.4,14.66,-1.986,31.7,977.33,256.3,10325,150624,35.24552,-97.47582,364.7,0.0,0.0,20.14,0,1,0,0
3.43,87.6,15.3,30.4,14.69,-1.986,31.62,977.33,256.3,10325,150625,35.24552,-97.47582,364.7,0.0,0.0,20.15,0,1,0,0
3.822,98.5,15.3,30.3,14.66,-2.03,31.58,977.33,256.2,10325,150626,35.24552,-97.47582,364.7,0.0,0.0,20.15,0,1,0,0
3.822,92.1,15.3,30.3,14.68,-2.03,31.56,977.34,256.3,10325,150627,35.24552,-97.47582,364.7,0.0,0.0,20.15,0,1,0,0
4.116,94.6,15.3,30.3,14.66,-2.03,31.6,977.34,256.3,10325,150628,35.24552,-97.47582,364.7,0.0,0.0,20.15,0,1,0,0
4.312,94.6,15.3,30.3,14.59,-2.03,31.72,977.34,256.2,10325,150629,35.24552,-97.47582,364.7,0.0,0.0,20.15,0,1,0,0
4.704,100.2,15.3,30.2,14.52,-2.075,31.77,977.35,256.3,10325,150630,35.24552,-97.47582,364.8,0.0,0.0,20.15,0,1,0,0
4.214,97.9,15.2,30.1,14.49,-2.207,31.53,977.35,256.4,10325,150631,35.24552,-97.47582,364.9,0.0,0.0,20.15,0,1,0,0
3.626,100.4,15.2,30.1,14.47,-2.207,31.56,977.35,256.4,10325,150632,35.24552,-97.47582,365.0,0.0,0.0,20.16,0,1,0,0
3.234,96.8,15.2,30.0,14.46,-2.252,31.48,977.35,256.4,10325,150633,35.24552,-97.47582,365.1,0.0,0.0,20.16,0,1,0,0
3.528,109.8,15.2,30.0,14.44,-2.252,31.52,977.35,256.4,10325,150634,35.24552,-97.47582,365.1,0.0,0.0,20.16,0,1,0,0
3.724,128.3,15.2,29.9,14.4,-2.297,31.49,977.35,256.4,10325,150635,35.24552,-97.47582,365.2,0.0,0.0,20.16,0,1,0,0
3.43,91.1,15.2,29.9,14.38,-2.297,31.53,977.33,256.5,10325,150636,35.24552,-97.47582,365.2,0.0,0.0,20.16,0,1,0,0
3.332,108.5,15.2,29.8,14.35,-2.342,31.49,977.33,256.6,10325,150637,35.24552,-97.47582,365.3,0.0,0.0,20.16,0,1,0,0
3.332,90.6,15.2,29.8,14.35,-2.342,31.49,977.32,256.5,10325,150638,35.24552,-97.47582,365.3,0.0,0.0,20.16,0,1,0,0
4.214,107.0,15.2,29.7,14.34,-2.388,31.4,977.32,256.4,10325,150639,35.24552,-97.47582,365.4,0.0,0.0,20.16,0,1,0,0
4.116,90.2,15.2,29.6,14.36,-2.433,31.27,977.32,256.5,10325,150640,35.24552,-97.47582,365.5,0.0,0.0,20.17,0,1,0,0
4.116,107.1,15.2,29.6,14.34,-2.433,31.29,977.32,256.5,10325,150641,35.24552,-97.47582,365.5,0.0,0.0,20.17,0,1,0,0
3.822,82.7,15.2,29.6,14.33,-2.433,31.33,977.32,256.4,10325,150642,35.24552,-97.47582,365.6,0.0,0.0,20.17,0,1,0,0
3.626,82.1,15.2,29.6,14.32,-2.433,31.34,977.32,256.5,10325,150643,35.24552,-97.47582,365.5,0.0,0.0,20.17,0,1,0,0
3.724,85.7,15.2,29.5,14.3,-2.479,31.28,977.33,256.4,10325,150644,35.24552,-97.47582,365.5,0.0,0.0,20.17,0,1,0,0
3.724,96.9,15.2,29.5,14.3,-2.479,31.27,977.33,256.4,10325,150645,35.24552,-97.47582,365.5,0.0,0.0,20.17,0,1,0,0
3.822,97.0,15.1,29.4,14.3,-2.611,30.97,977.33,256.3,10325,150646,35.24552,-97.47582,365.5,0.0,0.0,20.17,0,1,0,0
3.724,90.6,15.1,29.4,14.3,-2.611,30.97,977.33,256.4,10325,150647,35.24552,-97.47582,365.4,0.0,0.0,20.18,0,1,0,0
3.626,81.5,15.1,29.4,14.32,-2.611,30.93,977.32,256.4,10325,150648,35.24552,-97.47581,365.4,0.0,0.0,20.18,0,1,0,0
3.724,91.6,15.1,29.4,14.37,-2.611,30.82,977.32,256.3,10325,150649,35.24552,-97.47581,365.4,0.0,0.0,20.18,0,1,0,0
3.822,82.6,15.1,29.4,14.39,-2.611,30.78,977.32,256.4,10325,150650,35.24552,-97.47581,365.3,0.0,0.0,20.18,0,1,0,0
3.92,75.92,15.1,29.3,14.37,-2.657,30.72,977.33,256.3,10325,150651,35.24552,-97.47581,365.2,0.0,0.0,20.18,0,1,0,0
4.116,73.38,15.1,29.3,14.36,-2.657,30.75,977.33,256.3,10325,150652,35.24552,-97.47581,365.2,0.0,0.0,20.18,0,1,0,0
3.92,74.09,15.1,29.3,14.36,-2.657,30.74,977.33,256.3,10325,150653,35.24552,-97.47581,365.2,0.0,0.0,20.18,0,1,0,0
3.626,77.73,15.1,29.3,14.38,-2.657,30.7,977.33,256.3,10325,150654,35.24552,-97.47581,365.2,0.0,0.0,20.18,0,1,0,0
3.332,80.8,15.1,29.3,14.44,-2.657,30.58,977.32,256.2,10325,150655,35.24552,-97.47581,365.2,0.0,0.0,20.19,0,1,0,0
3.528,75.97,15.1,29.3,14.5,-2.657,30.46,977.32,256.3,10325,150656,35.24552,-97.47581,365.2,0.0,0.0,20.19,0,1,0,0
3.332,81.2,15.1,29.3,14.54,-2.657,30.39,977.32,256.3,10325,150657,35.24552,-97.47581,365.2,0.0,0.0,20.19,0,1,0,0
2.94,60.28,15.1,29.3,14.61,-2.657,30.24,977.33,256.3,10325,150658,35.24552,-97.47581,365.2,0.0,0.0,20.19,0,1,0,0
2.548,93.2,15.1,29.3,14.63,-2.657,30.21,977.32,256.3,10325,150659,35.24552,-97.47581,365.2,0.0,0.0,20.19,0,1,0,0
2.352,85.6,15.1,29.3,14.67,-2.657,30.13,977.32,256.3,10325,150700,35.24552,-97.47581,365.2,0.0,0.0,20.19,0,1,0,0
2.646,84.9,15.1,29.3,14.69,-2.657,30.09,977.33,256.3,10325,150701,35.24552,-97.47581,365.2,0.0,0.0,20.19,0,1,0,0
2.94,76.91,15.0,29.3,14.66,-2.744,29.97,977.33,256.3,10325,150702,35.24552,-97.47581,365.2,0.0,0.0,20.2,0,1,0,0
3.234,72.32,15.0,29.3,14.61,-2.744,30.06,977.32,256.3,10325,150703,35.24552,-97.47581,365.2,0.0,0.0,20.2,0,1,0,0
3.234,70.81,15.0,29.3,14.6,-2.744,30.08,977.32,256.4,10325,150704,35.24552,-97.47581,365.2,0.0,0.0,20.2,0,1,0,0
2.94,100.2,15.0,29.3,14.58,-2.744,30.12,977.33,256.4,10325,150705,35.24552,-97.47581,365.2,0.0,0.0,20.2,0,1,0,0
2.842,78.0,15.0,29.4,14.56,-2.698,30.25,977.33,256.3,10325,150706,35.24552,-97.47581,365.2,0.0,0.0,20.2,0,1,0,0
2.548,87.5,15.0,29.4,14.56,-2.698,30.25,977.33,256.5,10325,150707,35.24552,-97.47581,365.2,0.0,0.0,20.2,0,1,0,0
2.45,89.1,15.0,29.4,14.62,-2.698,30.14,977.33,256.3,10325,150708,35.24552,-97.47581,365.2,0.0,0.0,20.2,0,1,0,0
1.862,51.14,15.0,29.4,14.74,-2.698,29.91,977.34,256.5,10325,150709,35.24552,-97.47581,365.2,0.0,0.0,20.2,0,1,0,0
1.666,47.18,15.0,29.4,14.97,-2.698,29.47,977.34,256.4,10325,150710,35.24552,-97.47581,365.2,0.0,0.0,20.21,0,1,0,0
2.352,87.1,15.0,29.4,15.14,-2.698,29.15,977.34,256.3,10325,150711,35.24552,-97.47581,365.2,0.0,0.0,20.21,0,1,0,0
3.234,82.6,15.0,29.4,15.06,-2.698,29.29,977.35,256.2,10325,150712,35.24552,-97.47581,365.2,0.0,0.0,20.21,0,1,0,0
3.332,82.5,15.0,29.5,15.0,-2.652,29.51,977.36,256.3,10325,150713,35.24552,-97.47581,365.2,0.0,0.0,20.21,0,1,0,0
3.626,84.8,15.0,29.5,14.97,-2.652,29.57,977.36,256.4,10325,150714,35.24552,-97.47581,365.2,0.0,0.0,20.21,0,1,0,0
3.528,86.9,15.0,29.5,14.95,-2.652,29.6,977.36,256.4,10325,150715,35.24552,-97.47581,365.2,0.0,0.0,20.21,0,1,0,0
3.43,82.3,15.0,29.6,14.98,-2.607,29.65,977.36,256.4,10325,150716,35.24552,-97.47581,365.2,0.0,0.0,20.21,0,1,0,0
3.038,66.79,15.0,29.6,14.96,-2.607,29.69,977.36,256.4,10325,150717,35.24552,-97.47581,365.2,0.0,0.0,20.22,0,1,0,0
2.548,96.2,15.0,29.7,14.92,-2.561,29.86,977.37,256.4,10325,150718,35.24552,-97.47581,365.2,0.0,0.0,20.22,0,1,0,0
2.646,74.84,15.0,29.7,14.93,-2.561,29.85,977.37,256.4,10325,150719,35.24552,-97.47581,365.2,0.0,0.0,20.22,0,1,0,0
2.744,77.33,15.0,29.7,14.88,-2.561,29.94,977.38,256.5,10325,150720,35.24552,-97.47581,365.2,0.0,0.0,20.22,0,1,0,0
2.548,81.6,15.0,29.7,14.89,-2.561,29.91,977.37,256.5,10325,150721,35.24552,-97.47581,365.2,0.0,0.0,20.22,0,1,0,0
2.45,72.56,15.0,29.8,14.91,-2.516,29.99,977.37,256.5,10325,150722,35.24552,-97.47581,365.2,0.0,0.0,20.22,0,1,0,0
1.96,101.2,15.0,29.8,14.92,-2.516,29.97,977.37,256.5,10325,150723,35.24552,-97.47581,365.2,0.0,0.0,20.22,0,1,0,0
1.764,107.3,15.0,29.8,14.95,-2.516,29.92,977.37,256.6,10325,150724,35.24552,-97.47581,365.2,0.0,0.0,20.22,0,1,0,0
